plate,well,component_no,component,ot2_label,vol,transfervol,cumvol
P5,D2,component2,3,mgso4_x_7_h2o,2,2,306
P5,E2,component2,3,mgso4_x_7_h2o,2,2,308
P5,A3,component2,3,mgso4_x_7_h2o,2,2,310
P5,B3,component2,3,mgso4_x_7_h2o,2,2,312
P5,C3,component2,3,mgso4_x_7_h2o,2,2,314
P5,G3,component1,3,mgso4_x_7_h2o,2,2,316
P5,H3,component1,3,mgso4_x_7_h2o,2,2,318
P5,A4,component1,3,mgso4_x_7_h2o,2,2,320
P5,E4,component1,3,mgso4_x_7_h2o,2,2,322
P5,B5,component2,3,mgso4_x_7_h2o,2,2,324
P5,F5,component2,3,mgso4_x_7_h2o,2,2,326
P5,B6,component1,3,mgso4_x_7_h2o,2,2,328
P5,C6,component1,3,mgso4_x_7_h2o,2,2,330
P5,D6,component1,3,mgso4_x_7_h2o,2,2,332
P5,H6,component3,3,mgso4_x_7_h2o,2,2,334
P5,D7,component2,3,mgso4_x_7_h2o,2,2,336
P5,E7,component2,3,mgso4_x_7_h2o,2,2,338
P5,F7,component2,3,mgso4_x_7_h2o,2,2,340
P5,B8,component2,3,mgso4_x_7_h2o,2,2,342
P5,C8,component2,3,mgso4_x_7_h2o,2,2,344
P5,D8,component2,3,mgso4_x_7_h2o,2,2,346
P5,H8,component1,3,mgso4_x_7_h2o,2,2,348
P5,A9,component1,3,mgso4_x_7_h2o,2,2,350
P5,B9,component1,3,mgso4_x_7_h2o,2,2,352
P5,F9,component1,3,mgso4_x_7_h2o,2,2,354
P5,C10,component2,3,mgso4_x_7_h2o,2,2,356
P5,G10,component2,3,mgso4_x_7_h2o,2,2,358
P5,C11,component1,3,mgso4_x_7_h2o,2,2,360
P5,D11,component1,3,mgso4_x_7_h2o,2,2,362
P5,E11,component1,3,mgso4_x_7_h2o,2,2,364
P5,A12,component3,3,mgso4_x_7_h2o,2,2,366
P5,E12,component2,3,mgso4_x_7_h2o,2,2,368
P5,F12,component2,3,mgso4_x_7_h2o,2,2,370
P5,G12,component2,3,mgso4_x_7_h2o,2,2,372
P5,A1,component2,4,nacl,2,2,296
P5,D1,component1,4,nacl,2,2,298
P5,E1,component1,4,nacl,2,2,300
P5,H1,component3,4,nacl,2,2,302
P5,C2,component3,4,nacl,2,2,304
P5,F2,component2,4,nacl,2,2,306
P5,G2,component2,4,nacl,2,2,308
P5,A3,component3,4,nacl,2,2,310
P5,D3,component2,4,nacl,2,2,312
P5,E3,component2,4,nacl,2,2,314
P5,G3,component2,4,nacl,2,2,316
P5,H3,component2,4,nacl,2,2,318
P5,B4,component1,4,nacl,2,2,320
P5,F4,component1,4,nacl,2,2,322
P5,C5,component2,4,nacl,2,2,324
P5,G5,component2,4,nacl,2,2,326
P5,B6,component2,4,nacl,2,2,328
P5,E6,component1,4,nacl,2,2,330
P5,F6,component1,4,nacl,2,2,332
P5,A7,component3,4,nacl,2,2,334
P5,D7,component3,4,nacl,2,2,336
P5,G7,component2,4,nacl,2,2,338
P5,H7,component2,4,nacl,2,2,340
P5,B8,component3,4,nacl,2,2,342
P5,E8,component2,4,nacl,2,2,344
P5,F8,component2,4,nacl,2,2,346
P5,H8,component2,4,nacl,2,2,348
P5,A9,component2,4,nacl,2,2,350
P5,C9,component1,4,nacl,2,2,352
P5,G9,component1,4,nacl,2,2,354
P5,D10,component2,4,nacl,2,2,356
P5,H10,component2,4,nacl,2,2,358
P5,C11,component2,4,nacl,2,2,360
P5,F11,component1,4,nacl,2,2,362
P5,G11,component1,4,nacl,2,2,364
P5,B12,component3,4,nacl,2,2,366
P5,E12,component3,4,nacl,2,2,368
P5,H12,component2,4,nacl,2,2,370
P5,B1,component2,5,l_asparagine,2,2,296
P5,D1,component2,5,l_asparagine,2,2,298
P5,F1,component1,5,l_asparagine,2,2,300
P5,A2,component3,5,l_asparagine,2,2,302
P5,D2,component3,5,l_asparagine,2,2,304
P5,F2,component3,5,l_asparagine,2,2,306
P5,H2,component2,5,l_asparagine,2,2,308
P5,B3,component3,5,l_asparagine,2,2,310
P5,D3,component3,5,l_asparagine,2,2,312
P5,F3,component2,5,l_asparagine,2,2,314
P5,G3,component3,5,l_asparagine,2,2,316
P5,A4,component2,5,l_asparagine,2,2,318
P5,B4,component2,5,l_asparagine,2,2,320
P5,G4,component1,5,l_asparagine,2,2,322
P5,D5,component2,5,l_asparagine,2,2,324
P5,H5,component2,5,l_asparagine,2,2,326
P5,C6,component2,5,l_asparagine,2,2,328
P5,E6,component2,5,l_asparagine,2,2,330
P5,G6,component1,5,l_asparagine,2,2,332
P5,B7,component3,5,l_asparagine,2,2,334
P5,E7,component3,5,l_asparagine,2,2,336
P5,G7,component3,5,l_asparagine,2,2,338
P5,A8,component2,5,l_asparagine,2,2,340
P5,C8,component3,5,l_asparagine,2,2,342
P5,E8,component3,5,l_asparagine,2,2,344
P5,G8,component2,5,l_asparagine,2,2,346
P5,H8,component3,5,l_asparagine,2,2,348
P5,B9,component2,5,l_asparagine,2,2,350
P5,C9,component2,5,l_asparagine,2,2,352
P5,H9,component1,5,l_asparagine,2,2,354
P5,E10,component2,5,l_asparagine,2,2,356
P5,A11,component2,5,l_asparagine,2,2,358
P5,D11,component2,5,l_asparagine,2,2,360
P5,F11,component2,5,l_asparagine,2,2,362
P5,H11,component1,5,l_asparagine,2,2,364
P5,C12,component3,5,l_asparagine,2,2,366
P5,F12,component3,5,l_asparagine,2,2,368
P5,H12,component3,5,l_asparagine,2,2,370
P5,C1,component2,6,glycerol,4,2,592
P5,E1,component2,6,glycerol,4,2,596
P5,F1,component2,6,glycerol,4,2,600
P5,B2,component3,6,glycerol,4,2,604
P5,E2,component3,6,glycerol,4,2,608
P5,G2,component3,6,glycerol,4,2,612
P5,H2,component3,6,glycerol,4,2,616
P5,C3,component3,6,glycerol,4,2,620
P5,E3,component3,6,glycerol,4,2,624
P5,F3,component3,6,glycerol,4,2,628
P5,H3,component3,6,glycerol,4,2,632
P5,A4,component3,6,glycerol,4,2,636
P5,B4,component3,6,glycerol,4,2,640
P5,H4,component1,6,glycerol,4,2,644
P5,E5,component2,6,glycerol,4,2,648
P5,A6,component2,6,glycerol,4,2,652
P5,D6,component2,6,glycerol,4,2,656
P5,F6,component2,6,glycerol,4,2,660
P5,G6,component2,6,glycerol,4,2,664
P5,C7,component3,6,glycerol,4,2,668
P5,F7,component3,6,glycerol,4,2,672
P5,H7,component3,6,glycerol,4,2,676
P5,A8,component3,6,glycerol,4,2,680
P5,D8,component3,6,glycerol,4,2,684
P5,F8,component3,6,glycerol,4,2,688
P5,G8,component3,6,glycerol,4,2,692
P5,A9,component3,6,glycerol,4,2,696
P5,B9,component3,6,glycerol,4,2,700
P5,C9,component3,6,glycerol,4,2,704
P5,A10,component1,6,glycerol,4,2,708
P5,F10,component2,6,glycerol,4,2,712
P5,B11,component2,6,glycerol,4,2,716
P5,E11,component2,6,glycerol,4,2,720
P5,G11,component2,6,glycerol,4,2,724
P5,H11,component2,6,glycerol,4,2,728
P5,D12,component3,6,glycerol,4,2,732
P5,G12,component3,6,glycerol,4,2,736
P5,E4,component4,8,beef_extract,2,2,252
P5,F4,component4,8,beef_extract,2,2,254
P5,G4,component4,8,beef_extract,2,2,256
P5,H4,component4,8,beef_extract,2,2,258
P5,A5,component4,8,beef_extract,2,2,260
P5,B5,component4,8,beef_extract,2,2,262
P5,C5,component4,8,beef_extract,2,2,264
P5,D5,component4,8,beef_extract,2,2,266
P5,E5,component4,8,beef_extract,2,2,268
P5,F5,component4,8,beef_extract,2,2,270
P5,G5,component4,8,beef_extract,2,2,272
P5,H5,component4,8,beef_extract,2,2,274
P5,A6,component4,8,beef_extract,2,2,276
P5,B6,component4,8,beef_extract,2,2,278
P5,C6,component4,8,beef_extract,2,2,280
P5,D6,component4,8,beef_extract,2,2,282
P5,E6,component4,8,beef_extract,2,2,284
P5,F6,component4,8,beef_extract,2,2,286
P5,G6,component4,8,beef_extract,2,2,288
P5,H6,component4,8,beef_extract,2,2,290
P5,A7,component4,8,beef_extract,2,2,292
P5,B7,component4,8,beef_extract,2,2,294
P5,C7,component4,8,beef_extract,2,2,296
P5,D7,component4,8,beef_extract,2,2,298
P5,E7,component4,8,beef_extract,2,2,300
P5,F7,component4,8,beef_extract,2,2,302
P5,G7,component4,8,beef_extract,2,2,304
P5,H7,component4,8,beef_extract,2,2,306
P5,A8,component4,8,beef_extract,2,2,308
P5,B8,component4,8,beef_extract,2,2,310
P5,C8,component4,8,beef_extract,2,2,312
P5,D8,component4,8,beef_extract,2,2,314
P5,E8,component4,8,beef_extract,2,2,316
P5,F8,component4,8,beef_extract,2,2,318
P5,G8,component4,8,beef_extract,2,2,320
P5,H8,component4,8,beef_extract,2,2,322
P5,A9,component4,8,beef_extract,2,2,324
P5,B9,component4,8,beef_extract,2,2,326
P5,C9,component4,8,beef_extract,2,2,328
P5,D9,component4,8,beef_extract,2,2,330
P5,E9,component4,8,beef_extract,2,2,332
P5,F9,component4,8,beef_extract,2,2,334
P5,G9,component4,8,beef_extract,2,2,336
P5,H9,component4,8,beef_extract,2,2,338
P5,A10,component4,8,beef_extract,2,2,340
P5,B10,component4,8,beef_extract,2,2,342
P5,C10,component4,8,beef_extract,2,2,344
P5,D10,component4,8,beef_extract,2,2,346
P5,E10,component4,8,beef_extract,2,2,348
P5,F10,component4,8,beef_extract,2,2,350
P5,G10,component4,8,beef_extract,2,2,352
P5,H10,component4,8,beef_extract,2,2,354
P5,A11,component4,8,beef_extract,2,2,356
P5,B11,component4,8,beef_extract,2,2,358
P5,C11,component4,8,beef_extract,2,2,360
P5,D11,component4,8,beef_extract,2,2,362
P5,E11,component4,8,beef_extract,2,2,364
P5,F11,component4,8,beef_extract,2,2,366
P5,G11,component4,8,beef_extract,2,2,368
P5,H11,component4,8,beef_extract,2,2,370
P5,A12,component4,8,beef_extract,2,2,372
P5,B12,component4,8,beef_extract,2,2,374
P5,C12,component4,8,beef_extract,2,2,376
P5,D12,component4,8,beef_extract,2,2,378
P5,E12,component4,8,beef_extract,2,2,380
P5,F12,component4,8,beef_extract,2,2,382
P5,G12,component4,8,beef_extract,2,2,384
P5,H12,component4,8,beef_extract,2,2,386
P6,A1,component1,1,glucose,2,2,382
P6,B1,component1,1,glucose,2,2,384
P6,E2,component1,1,glucose,2,2,386
P6,C3,component1,1,glucose,2,2,388
P6,D3,component1,1,glucose,2,2,390
P6,E3,component1,1,glucose,2,2,392
P6,F3,component1,1,glucose,2,2,394
P6,G3,component1,1,glucose,2,2,396
P6,B5,component1,1,glucose,2,2,398
P6,C5,component1,1,glucose,2,2,400
P6,D5,component1,1,glucose,2,2,402
P6,E5,component1,1,glucose,2,2,404
P6,F5,component1,1,glucose,2,2,406
P6,G5,component1,1,glucose,2,2,408
P6,H5,component1,1,glucose,2,2,410
P6,A6,component1,1,glucose,2,2,412
P6,B6,component1,1,glucose,2,2,414
P6,C6,component1,1,glucose,2,2,416
P6,F7,component1,1,glucose,2,2,418
P6,D8,component1,1,glucose,2,2,420
P6,E8,component1,1,glucose,2,2,422
P6,F8,component1,1,glucose,2,2,424
P6,G8,component1,1,glucose,2,2,426
P6,H8,component1,1,glucose,2,2,428
P6,C10,component1,1,glucose,2,2,430
P6,D10,component1,1,glucose,2,2,432
P6,E10,component1,1,glucose,2,2,434
P6,F10,component1,1,glucose,2,2,436
P6,G10,component1,1,glucose,2,2,438
P6,H10,component1,1,glucose,2,2,440
P6,A11,component1,1,glucose,2,2,442
P6,B11,component1,1,glucose,2,2,444
P6,C11,component1,1,glucose,2,2,446
P6,D11,component1,1,glucose,2,2,448
P6,G12,component1,1,glucose,2,2,450
P6,G2,component5,10,peptone,2,2,252
P6,H2,component5,10,peptone,2,2,254
P6,A3,component5,10,peptone,2,2,256
P6,B3,component5,10,peptone,2,2,258
P6,C3,component5,10,peptone,2,2,260
P6,D3,component5,10,peptone,2,2,262
P6,E3,component5,10,peptone,2,2,264
P6,F3,component5,10,peptone,2,2,266
P6,G3,component5,10,peptone,2,2,268
P6,H3,component5,10,peptone,2,2,270
P6,A4,component5,10,peptone,2,2,272
P6,B4,component5,10,peptone,2,2,274
P6,C4,component5,10,peptone,2,2,276
P6,D4,component5,10,peptone,2,2,278
P6,E4,component5,10,peptone,2,2,280
P6,F4,component5,10,peptone,2,2,282
P6,G4,component5,10,peptone,2,2,284
P6,H4,component5,10,peptone,2,2,286
P6,A5,component5,10,peptone,2,2,288
P6,B5,component5,10,peptone,2,2,290
P6,C5,component5,10,peptone,2,2,292
P6,D5,component5,10,peptone,2,2,294
P6,E5,component5,10,peptone,2,2,296
P6,F5,component5,10,peptone,2,2,298
P6,G5,component5,10,peptone,2,2,300
P6,H5,component5,10,peptone,2,2,302
P6,A6,component5,10,peptone,2,2,304
P6,B6,component5,10,peptone,2,2,306
P6,C6,component5,10,peptone,2,2,308
P6,D6,component5,10,peptone,2,2,310
P6,E6,component5,10,peptone,2,2,312
P6,F6,component5,10,peptone,2,2,314
P6,G6,component5,10,peptone,2,2,316
P6,H6,component5,10,peptone,2,2,318
P6,A7,component5,10,peptone,2,2,320
P6,B7,component5,10,peptone,2,2,322
P6,C7,component5,10,peptone,2,2,324
P6,D7,component5,10,peptone,2,2,326
P6,E7,component5,10,peptone,2,2,328
P6,G12,component4,10,peptone,2,2,330
P6,H12,component4,10,peptone,2,2,332
P6,A1,component5,11,malt_extract,4,2,448
P6,B1,component5,11,malt_extract,4,2,452
P6,C1,component5,11,malt_extract,4,2,456
P6,D1,component5,11,malt_extract,4,2,460
P6,E1,component5,11,malt_extract,4,2,464
P6,F1,component5,11,malt_extract,4,2,468
P6,G1,component5,11,malt_extract,4,2,472
P6,H1,component5,11,malt_extract,4,2,476
P6,A2,component5,11,malt_extract,4,2,480
P6,B2,component5,11,malt_extract,4,2,484
P6,C2,component5,11,malt_extract,4,2,488
P6,D2,component5,11,malt_extract,4,2,492
P6,F7,component5,11,malt_extract,4,2,496
P6,G7,component5,11,malt_extract,4,2,500
P6,H7,component5,11,malt_extract,4,2,504
P6,A8,component5,11,malt_extract,4,2,508
P6,B8,component5,11,malt_extract,4,2,512
P6,C8,component5,11,malt_extract,4,2,516
P6,D8,component5,11,malt_extract,4,2,520
P6,E8,component5,11,malt_extract,4,2,524
P6,F8,component5,11,malt_extract,4,2,528
P6,G8,component5,11,malt_extract,4,2,532
P6,H8,component5,11,malt_extract,4,2,536
P6,A9,component5,11,malt_extract,4,2,540
P6,B9,component5,11,malt_extract,4,2,544
P6,C9,component5,11,malt_extract,4,2,548
P6,D9,component5,11,malt_extract,4,2,552
P6,E9,component5,11,malt_extract,4,2,556
P6,F9,component5,11,malt_extract,4,2,560
P6,G9,component5,11,malt_extract,4,2,564
P6,H9,component5,11,malt_extract,4,2,568
P6,A10,component5,11,malt_extract,4,2,572
P6,B10,component5,11,malt_extract,4,2,576
P6,C10,component5,11,malt_extract,4,2,580
P6,D10,component5,11,malt_extract,4,2,584
P6,E10,component5,11,malt_extract,4,2,588
P6,F10,component5,11,malt_extract,4,2,592
P6,G10,component5,11,malt_extract,4,2,596
P6,H10,component5,11,malt_extract,4,2,600
P6,A11,component5,11,malt_extract,4,2,604
P6,B11,component5,11,malt_extract,4,2,608
P6,C11,component5,11,malt_extract,4,2,612
P6,D11,component5,11,malt_extract,4,2,616
P6,E11,component5,11,malt_extract,4,2,620
P6,F11,component5,11,malt_extract,4,2,624
P6,G11,component5,11,malt_extract,4,2,628
P6,H11,component5,11,malt_extract,4,2,632
P6,A12,component5,11,malt_extract,4,2,636
P6,B12,component5,11,malt_extract,4,2,640
P6,C12,component5,11,malt_extract,4,2,644
P6,D12,component5,11,malt_extract,4,2,648
P6,E12,component5,11,malt_extract,4,2,652
P6,F12,component5,11,malt_extract,4,2,656
P6,G12,component5,11,malt_extract,4,2,660
P6,H12,component5,11,malt_extract,4,2,664
P6,C1,component1,2,k2hpo4,2,2,374
P6,D1,component1,2,k2hpo4,2,2,376
P6,E1,component1,2,k2hpo4,2,2,378
P6,F1,component1,2,k2hpo4,2,2,380
P6,G1,component1,2,k2hpo4,2,2,382
P6,H1,component1,2,k2hpo4,2,2,384
P6,F2,component1,2,k2hpo4,2,2,386
P6,C3,component2,2,k2hpo4,2,2,388
P6,H3,component1,2,k2hpo4,2,2,390
P6,A4,component1,2,k2hpo4,2,2,392
P6,B4,component1,2,k2hpo4,2,2,394
P6,C4,component1,2,k2hpo4,2,2,396
P6,B5,component2,2,k2hpo4,2,2,398
P6,C5,component2,2,k2hpo4,2,2,400
P6,D5,component2,2,k2hpo4,2,2,402
P6,E5,component2,2,k2hpo4,2,2,404
P6,D6,component1,2,k2hpo4,2,2,406
P6,E6,component1,2,k2hpo4,2,2,408
P6,F6,component1,2,k2hpo4,2,2,410
P6,G6,component1,2,k2hpo4,2,2,412
P6,H6,component1,2,k2hpo4,2,2,414
P6,A7,component1,2,k2hpo4,2,2,416
P6,G7,component1,2,k2hpo4,2,2,418
P6,D8,component2,2,k2hpo4,2,2,420
P6,A9,component1,2,k2hpo4,2,2,422
P6,B9,component1,2,k2hpo4,2,2,424
P6,C9,component1,2,k2hpo4,2,2,426
P6,D9,component1,2,k2hpo4,2,2,428
P6,C10,component2,2,k2hpo4,2,2,430
P6,D10,component2,2,k2hpo4,2,2,432
P6,E10,component2,2,k2hpo4,2,2,434
P6,F10,component2,2,k2hpo4,2,2,436
P6,E11,component1,2,k2hpo4,2,2,438
P6,F11,component1,2,k2hpo4,2,2,440
P6,G11,component1,2,k2hpo4,2,2,442
P6,H11,component1,2,k2hpo4,2,2,444
P6,A12,component1,2,k2hpo4,2,2,446
P6,B12,component1,2,k2hpo4,2,2,448
P6,H12,component1,2,k2hpo4,2,2,450
P6,C1,component2,3,mgso4_x_7_h2o,2,2,374
P6,D1,component2,3,mgso4_x_7_h2o,2,2,376
P6,E1,component2,3,mgso4_x_7_h2o,2,2,378
P6,A2,component1,3,mgso4_x_7_h2o,2,2,380
P6,B2,component1,3,mgso4_x_7_h2o,2,2,382
P6,C2,component1,3,mgso4_x_7_h2o,2,2,384
P6,G2,component1,3,mgso4_x_7_h2o,2,2,386
P6,D3,component2,3,mgso4_x_7_h2o,2,2,388
P6,H3,component2,3,mgso4_x_7_h2o,2,2,390
P6,D4,component1,3,mgso4_x_7_h2o,2,2,392
P6,E4,component1,3,mgso4_x_7_h2o,2,2,394
P6,F4,component1,3,mgso4_x_7_h2o,2,2,396
P6,B5,component3,3,mgso4_x_7_h2o,2,2,398
P6,F5,component2,3,mgso4_x_7_h2o,2,2,400
P6,G5,component2,3,mgso4_x_7_h2o,2,2,402
P6,H5,component2,3,mgso4_x_7_h2o,2,2,404
P6,D6,component2,3,mgso4_x_7_h2o,2,2,406
P6,E6,component2,3,mgso4_x_7_h2o,2,2,408
P6,F6,component2,3,mgso4_x_7_h2o,2,2,410
P6,B7,component1,3,mgso4_x_7_h2o,2,2,412
P6,C7,component1,3,mgso4_x_7_h2o,2,2,414
P6,D7,component1,3,mgso4_x_7_h2o,2,2,416
P6,H7,component1,3,mgso4_x_7_h2o,2,2,418
P6,E8,component2,3,mgso4_x_7_h2o,2,2,420
P6,A9,component2,3,mgso4_x_7_h2o,2,2,422
P6,E9,component1,3,mgso4_x_7_h2o,2,2,424
P6,F9,component1,3,mgso4_x_7_h2o,2,2,426
P6,G9,component1,3,mgso4_x_7_h2o,2,2,428
P6,C10,component3,3,mgso4_x_7_h2o,2,2,430
P6,G10,component2,3,mgso4_x_7_h2o,2,2,432
P6,H10,component2,3,mgso4_x_7_h2o,2,2,434
P6,A11,component2,3,mgso4_x_7_h2o,2,2,436
P6,E11,component2,3,mgso4_x_7_h2o,2,2,438
P6,F11,component2,3,mgso4_x_7_h2o,2,2,440
P6,G11,component2,3,mgso4_x_7_h2o,2,2,442
P6,C12,component1,3,mgso4_x_7_h2o,2,2,444
P6,D12,component1,3,mgso4_x_7_h2o,2,2,446
P6,E12,component1,3,mgso4_x_7_h2o,2,2,448
P6,A1,component2,4,nacl,2,2,372
P6,C1,component3,4,nacl,2,2,374
P6,F1,component2,4,nacl,2,2,376
P6,G1,component2,4,nacl,2,2,378
P6,A2,component2,4,nacl,2,2,380
P6,B2,component2,4,nacl,2,2,382
P6,D2,component1,4,nacl,2,2,384
P6,H2,component1,4,nacl,2,2,386
P6,E3,component2,4,nacl,2,2,388
P6,A4,component2,4,nacl,2,2,390
P6,D4,component2,4,nacl,2,2,392
P6,G4,component1,4,nacl,2,2,394
P6,H4,component1,4,nacl,2,2,396
P6,C5,component3,4,nacl,2,2,398
P6,F5,component3,4,nacl,2,2,400
P6,A6,component2,4,nacl,2,2,402
P6,B6,component2,4,nacl,2,2,404
P6,D6,component3,4,nacl,2,2,406
P6,G6,component2,4,nacl,2,2,408
P6,H6,component2,4,nacl,2,2,410
P6,B7,component2,4,nacl,2,2,412
P6,C7,component2,4,nacl,2,2,414
P6,E7,component1,4,nacl,2,2,416
P6,A8,component1,4,nacl,2,2,418
P6,F8,component2,4,nacl,2,2,420
P6,B9,component2,4,nacl,2,2,422
P6,E9,component2,4,nacl,2,2,424
P6,H9,component1,4,nacl,2,2,426
P6,A10,component1,4,nacl,2,2,428
P6,D10,component3,4,nacl,2,2,430
P6,G10,component3,4,nacl,2,2,432
P6,B11,component2,4,nacl,2,2,434
P6,C11,component2,4,nacl,2,2,436
P6,E11,component3,4,nacl,2,2,438
P6,H11,component2,4,nacl,2,2,440
P6,A12,component2,4,nacl,2,2,442
P6,C12,component2,4,nacl,2,2,444
P6,D12,component2,4,nacl,2,2,446
P6,F12,component1,4,nacl,2,2,448
P6,B1,component2,5,l_asparagine,2,2,372
P6,D1,component3,5,l_asparagine,2,2,374
P6,F1,component3,5,l_asparagine,2,2,376
P6,H1,component2,5,l_asparagine,2,2,378
P6,A2,component3,5,l_asparagine,2,2,380
P6,C2,component2,5,l_asparagine,2,2,382
P6,D2,component2,5,l_asparagine,2,2,384
P6,A3,component1,5,l_asparagine,2,2,386
P6,F3,component2,5,l_asparagine,2,2,388
P6,B4,component2,5,l_asparagine,2,2,390
P6,E4,component2,5,l_asparagine,2,2,392
P6,G4,component2,5,l_asparagine,2,2,394
P6,A5,component1,5,l_asparagine,2,2,396
P6,D5,component3,5,l_asparagine,2,2,398
P6,G5,component3,5,l_asparagine,2,2,400
P6,A6,component3,5,l_asparagine,2,2,402
P6,C6,component2,5,l_asparagine,2,2,404
P6,E6,component3,5,l_asparagine,2,2,406
P6,G6,component3,5,l_asparagine,2,2,408
P6,A7,component2,5,l_asparagine,2,2,410
P6,B7,component3,5,l_asparagine,2,2,412
P6,D7,component2,5,l_asparagine,2,2,414
P6,E7,component2,5,l_asparagine,2,2,416
P6,B8,component1,5,l_asparagine,2,2,418
P6,G8,component2,5,l_asparagine,2,2,420
P6,C9,component2,5,l_asparagine,2,2,422
P6,F9,component2,5,l_asparagine,2,2,424
P6,H9,component2,5,l_asparagine,2,2,426
P6,B10,component1,5,l_asparagine,2,2,428
P6,E10,component3,5,l_asparagine,2,2,430
P6,H10,component3,5,l_asparagine,2,2,432
P6,B11,component3,5,l_asparagine,2,2,434
P6,D11,component2,5,l_asparagine,2,2,436
P6,F11,component3,5,l_asparagine,2,2,438
P6,H11,component3,5,l_asparagine,2,2,440
P6,B12,component2,5,l_asparagine,2,2,442
P6,C12,component3,5,l_asparagine,2,2,444
P6,E12,component2,5,l_asparagine,2,2,446
P6,F12,component2,5,l_asparagine,2,2,448
P6,A1,component3,6,glycerol,4,2,740
P6,B1,component3,6,glycerol,4,2,744
P6,E1,component3,6,glycerol,4,2,748
P6,G1,component3,6,glycerol,4,2,752
P6,H1,component3,6,glycerol,4,2,756
P6,B2,component3,6,glycerol,4,2,760
P6,C2,component3,6,glycerol,4,2,764
P6,D2,component3,6,glycerol,4,2,768
P6,B3,component1,6,glycerol,4,2,772
P6,G3,component2,6,glycerol,4,2,776
P6,C4,component2,6,glycerol,4,2,780
P6,F4,component2,6,glycerol,4,2,784
P6,H4,component2,6,glycerol,4,2,788
P6,A5,component2,6,glycerol,4,2,792
P6,E5,component3,6,glycerol,4,2,796
P6,H5,component3,6,glycerol,4,2,800
P6,B6,component3,6,glycerol,4,2,804
P6,C6,component3,6,glycerol,4,2,808
P6,F6,component3,6,glycerol,4,2,812
P6,H6,component3,6,glycerol,4,2,816
P6,A7,component3,6,glycerol,4,2,820
P6,C7,component3,6,glycerol,4,2,824
P6,D7,component3,6,glycerol,4,2,828
P6,E7,component3,6,glycerol,4,2,832
P6,C8,component1,6,glycerol,4,2,836
P6,H8,component2,6,glycerol,4,2,840
P6,D9,component2,6,glycerol,4,2,844
P6,G9,component2,6,glycerol,4,2,848
P6,A10,component2,6,glycerol,4,2,852
P6,B10,component2,6,glycerol,4,2,856
P6,F10,component3,6,glycerol,4,2,860
P6,A11,component3,6,glycerol,4,2,864
P6,C11,component3,6,glycerol,4,2,868
P6,D11,component3,6,glycerol,4,2,872
P6,G11,component3,6,glycerol,4,2,876
P6,A12,component3,6,glycerol,4,2,880
P6,B12,component3,6,glycerol,4,2,884
P6,D12,component3,6,glycerol,4,2,888
P6,E12,component3,6,glycerol,4,2,892
P6,F12,component3,6,glycerol,4,2,896
P6,A1,component4,8,beef_extract,2,2,388
P6,B1,component4,8,beef_extract,2,2,390
P6,C1,component4,8,beef_extract,2,2,392
P6,D1,component4,8,beef_extract,2,2,394
P6,E1,component4,8,beef_extract,2,2,396
P6,F1,component4,8,beef_extract,2,2,398
P6,G1,component4,8,beef_extract,2,2,400
P6,H1,component4,8,beef_extract,2,2,402
P6,A2,component4,8,beef_extract,2,2,404
